sec,number
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,0
30300,0
30360,1
30420,1
30480,1
30540,1
30600,1
30660,1
30720,1
30780,1
30840,1
30900,1
30960,1
31020,1
31080,1
31140,1
31200,1
31260,1
31320,1
31380,1
31440,1
31500,1
31560,2
31620,2
31680,2
31740,3
31800,5
31860,5
31920,5
31980,6
32040,7
32100,9
32160,12
32220,14
32280,17
32340,17
32400,18
32460,18
32520,19
32580,19
32640,20
32700,20
32760,21
32820,23
32880,23
32940,23
33000,24
33060,24
33120,24
33180,24
33240,24
33300,24
33360,24
33420,24
33480,24
33540,24
33600,24
33660,24
33720,24
33780,24
33840,25
33900,25
33960,26
34020,27
34080,27
34140,28
34200,29
34260,29
34320,29
34380,29
34440,30
34500,30
34560,30
34620,30
34680,30
34740,30
34800,30
34860,30
34920,31
34980,31
35040,31
35100,31
35160,31
35220,31
35280,31
35340,31
35400,31
35460,31
35520,31
35580,31
35640,32
35700,33
35760,33
35820,34
35880,34
35940,34
36000,34
36060,35
36120,36
36180,36
36240,38
36300,38
36360,38
36420,38
36480,39
36540,38
36600,38
36660,38
36720,38
36780,37
36840,37
36900,35
36960,34
37020,33
37080,31
37140,31
37200,32
37260,32
37320,34
37380,34
37440,34
37500,33
37560,33
37620,33
37680,34
37740,34
37800,33
37860,34
37920,36
37980,36
38040,36
38100,36
38160,36
38220,35
38280,34
38340,34
38400,35
38460,35
38520,38
38580,38
38640,38
38700,38
38760,37
38820,36
38880,36
38940,36
39000,35
39060,35
39120,35
39180,35
39240,35
39300,35
39360,36
39420,36
39480,36
39540,37
39600,37
39660,37
39720,38
39780,38
39840,38
39900,38
39960,38
40020,38
40080,38
40140,37
40200,37
40260,39
40320,39
40380,39
40440,39
40500,39
40560,40
40620,40
40680,40
40740,40
40800,40
40860,40
40920,40
40980,39
41040,40
41100,39
41160,38
41220,38
41280,38
41340,39
41400,39
41460,39
41520,38
41580,38
41640,38
41700,38
41760,39
41820,39
41880,38
41940,38
42000,37
42060,38
42120,37
42180,37
42240,37
42300,38
42360,38
42420,38
42480,38
42540,38
42600,38
42660,38
42720,38
42780,39
42840,39
42900,39
42960,39
43020,40
43080,40
43140,40
43200,41
43260,41
43320,41
43380,40
43440,40
43500,40
43560,41
43620,41
43680,41
43740,41
43800,42
43860,42
43920,43
43980,43
44040,43
44100,43
44160,43
44220,43
44280,42
44340,41
44400,41
44460,39
44520,39
44580,36
44640,36
44700,36
44760,35
44820,35
44880,34
44940,34
45000,35
45060,34
45120,34
45180,34
45240,34
45300,34
45360,34
45420,34
45480,34
45540,34
45600,33
45660,33
45720,32
45780,32
45840,31
45900,31
45960,29
46020,29
46080,28
46140,27
46200,26
46260,26
46320,27
46380,28
46440,26
46500,25
46560,25
46620,25
46680,25
46740,25
46800,24
46860,23
46920,24
46980,25
47040,25
47100,25
47160,25
47220,25
47280,25
47340,26
47400,26
47460,24
47520,24
47580,24
47640,24
47700,24
47760,23
47820,23
47880,22
47940,22
48000,21
48060,20
48120,19
48180,19
48240,18
48300,15
48360,15
48420,15
48480,13
48540,12
48600,12
48660,11
48720,11
48780,11
48840,12
48900,12
48960,12
49020,12
49080,11
49140,11
49200,10
49260,9
49320,9
49380,8
49440,7
49500,5
49560,5
49620,5
49680,5
49740,5
49800,5
49860,6
49920,6
49980,6
50040,7
50100,6
50160,6
50220,8
50280,9
50340,10
50400,11
50460,11
50520,11
50580,11
50640,11
50700,9
50760,9
50820,10
50880,11
50940,12
51000,12
51060,12
51120,11
51180,11
51240,11
51300,11
51360,12
51420,13
51480,13
51540,13
51600,13
51660,14
51720,16
51780,17
51840,17
51900,17
51960,17
52020,18
52080,19
52140,19
52200,19
52260,19
52320,20
52380,21
52440,21
52500,21
52560,22
52620,24
52680,25
52740,25
52800,26
52860,26
52920,26
52980,26
53040,27
53100,26
53160,26
53220,27
53280,26
53340,27
53400,27
53460,27
53520,28
53580,28
53640,28
53700,28
53760,27
53820,27
53880,27
53940,28
54000,28
54060,28
54120,28
54180,28
54240,29
54300,29
54360,29
54420,29
54480,28
54540,28
54600,29
54660,29
54720,30
54780,30
54840,30
54900,30
54960,30
55020,31
55080,32
55140,33
55200,33
55260,32
55320,32
55380,32
55440,32
55500,32
55560,33
55620,33
55680,33
55740,33
55800,33
55860,33
55920,33
55980,33
56040,33
56100,33
56160,35
56220,35
56280,35
56340,35
56400,35
56460,36
56520,36
56580,36
56640,36
56700,36
56760,36
56820,36
56880,36
56940,37
57000,38
57060,38
57120,38
57180,38
57240,38
57300,37
57360,37
57420,36
57480,37
57540,37
57600,37
57660,37
57720,37
57780,37
57840,37
57900,37
57960,37
58020,37
58080,37
58140,37
58200,37
58260,37
58320,37
58380,37
58440,37
58500,36
58560,36
58620,36
58680,36
58740,36
58800,36
58860,35
58920,35
58980,35
59040,35
59100,35
59160,35
59220,35
59280,35
59340,35
59400,35
59460,35
59520,34
59580,34
59640,34
59700,34
59760,34
59820,34
59880,34
59940,34
60000,34
60060,34
60120,34
60180,34
60240,34
60300,33
60360,33
60420,33
60480,33
60540,33
60600,33
60660,32
60720,32
60780,32
60840,32
60900,32
60960,32
61020,30
61080,30
61140,30
61200,30
61260,29
61320,29
61380,29
61440,29
61500,29
61560,28
61620,28
61680,28
61740,28
61800,28
61860,28
61920,28
61980,30
62040,30
62100,30
62160,30
62220,30
62280,30
62340,30
62400,30
62460,31
62520,31
62580,32
62640,33
62700,33
62760,33
62820,33
62880,33
62940,32
63000,32
63060,32
63120,32
63180,33
63240,33
63300,33
63360,33
63420,35
63480,36
63540,36
63600,35
63660,35
63720,34
63780,35
63840,35
63900,35
63960,35
64020,35
64080,35
64140,35
64200,35
64260,35
64320,33
64380,33
64440,33
64500,33
64560,33
64620,33
64680,33
64740,33
64800,33
64860,33
64920,33
64980,34
65040,34
65100,34
65160,34
65220,34
65280,33
65340,33
65400,33
65460,33
65520,33
65580,33
65640,34
65700,34
65760,34
65820,34
65880,35
65940,34
66000,34
66060,34
66120,33
66180,33
66240,33
66300,32
66360,31
66420,31
66480,31
66540,31
66600,30
66660,30
66720,27
66780,27
66840,26
66900,25
66960,25
67020,23
67080,22
67140,22
67200,22
67260,22
67320,22
67380,22
67440,21
67500,21
67560,21
67620,21
67680,21
67740,21
67800,21
67860,20
67920,20
67980,20
68040,19
68100,19
68160,18
68220,17
68280,17
68340,17
68400,16
68460,13
68520,12
68580,12
68640,11
68700,11
68760,11
68820,11
68880,10
68940,10
69000,10
69060,10
69120,10
69180,10
69240,10
69300,10
69360,10
69420,10
69480,10
69540,10
69600,10
69660,10
69720,10
69780,10
69840,10
69900,9
69960,9
70020,9
70080,9
70140,9
70200,7
70260,7
70320,7
70380,6
70440,6
70500,6
70560,5
70620,5
70680,5
70740,5
70800,5
70860,5
70920,5
70980,5
71040,5
71100,5
71160,5
71220,5
71280,4
71340,4
71400,4
71460,4
71520,4
71580,4
71640,3
71700,3
71760,3
71820,3
71880,3
71940,3
72000,3
72060,3
72120,2
72180,2
72240,2
72300,1
72360,0
72420,0
72480,0
72540,0
72600,0
72660,0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,0
116580,2
116640,2
116700,3
116760,3
116820,3
116880,3
116940,3
117000,3
117060,3
117120,3
117180,3
117240,3
117300,3
117360,3
117420,3
117480,3
117540,3
117600,3
117660,3
117720,3
117780,3
117840,3
117900,3
117960,4
118020,4
118080,4
118140,5
118200,5
118260,6
118320,6
118380,7
118440,8
118500,10
118560,12
118620,14
118680,17
118740,17
118800,18
118860,18
118920,19
118980,19
119040,20
119100,20
119160,21
119220,21
119280,21
119340,21
119400,21
119460,21
119520,21
119580,21
119640,21
119700,21
119760,21
119820,21
119880,21
119940,21
120000,21
120060,21
120120,23
120180,23
120240,24
120300,24
120360,25
120420,25
120480,25
120540,27
120600,28
120660,28
120720,29
120780,29
120840,30
120900,30
120960,30
121020,30
121080,32
121140,34
121200,34
121260,34
121320,34
121380,34
121440,34
121500,34
121560,33
121620,33
121680,33
121740,33
121800,33
121860,33
121920,32
121980,32
122040,33
122100,33
122160,33
122220,33
122280,33
122340,33
122400,34
122460,34
122520,36
122580,36
122640,37
122700,37
122760,37
122820,37
122880,38
122940,38
123000,39
123060,39
123120,39
123180,39
123240,39
123300,38
123360,37
123420,35
123480,35
123540,35
123600,35
123660,35
123720,35
123780,35
123840,35
123900,35
123960,36
124020,36
124080,37
124140,39
124200,39
124260,38
124320,37
124380,37
124440,37
124500,35
124560,34
124620,34
124680,34
124740,34
124800,35
124860,35
124920,35
124980,35
125040,35
125100,35
125160,37
125220,38
125280,38
125340,38
125400,38
125460,38
125520,39
125580,38
125640,38
125700,38
125760,38
125820,38
125880,38
125940,39
126000,39
126060,39
126120,39
126180,39
126240,40
126300,40
126360,40
126420,40
126480,40
126540,41
126600,41
126660,41
126720,41
126780,41
126840,41
126900,41
126960,41
127020,41
127080,41
127140,41
127200,41
127260,41
127320,41
127380,40
127440,40
127500,40
127560,40
127620,40
127680,40
127740,41
127800,41
127860,41
127920,41
127980,41
128040,41
128100,41
128160,41
128220,41
128280,41
128340,41
128400,41
128460,41
128520,42
128580,42
128640,42
128700,42
128760,42
128820,40
128880,40
128940,41
129000,41
129060,41
129120,41
129180,41
129240,41
129300,42
129360,42
129420,42
129480,42
129540,42
129600,42
129660,42
129720,42
129780,42
129840,42
129900,42
129960,42
130020,42
130080,42
130140,43
130200,43
130260,43
130320,43
130380,43
130440,43
130500,43
130560,43
130620,43
130680,42
130740,42
130800,42
130860,41
130920,40
130980,40
131040,40
131100,40
131160,40
131220,40
131280,40
131340,39
131400,38
131460,38
131520,38
131580,38
131640,37
131700,35
131760,34
131820,32
131880,32
131940,31
132000,31
132060,31
132120,29
132180,29
132240,29
132300,29
132360,29
132420,29
132480,29
132540,28
132600,28
132660,28
132720,29
132780,30
132840,31
132900,32
132960,32
133020,32
133080,32
133140,32
133200,32
133260,32
133320,32
133380,32
133440,32
133500,31
133560,31
133620,31
133680,30
133740,27
133800,27
133860,27
133920,27
133980,27
134040,27
134100,25
134160,22
134220,21
134280,21
134340,21
134400,21
134460,21
134520,19
134580,18
134640,16
134700,14
134760,14
134820,13
134880,13
134940,12
135000,11
135060,8
135120,8
135180,8
135240,7
135300,7
135360,7
135420,7
135480,7
135540,6
135600,6
135660,6
135720,5
135780,5
135840,4
135900,4
135960,4
136020,4
136080,4
136140,4
136200,3
136260,4
136320,4
136380,4
136440,4
136500,5
136560,5
136620,6
136680,6
136740,7
136800,7
136860,7
136920,7
136980,7
137040,8
137100,9
137160,9
137220,9
137280,9
137340,11
137400,12
137460,12
137520,12
137580,12
137640,13
137700,13
137760,14
137820,14
137880,14
137940,14
138000,14
138060,14
138120,15
138180,16
138240,17
138300,18
138360,18
138420,20
138480,20
138540,20
138600,20
138660,20
138720,20
138780,21
138840,23
138900,24
138960,25
139020,24
139080,25
139140,24
139200,27
139260,27
139320,27
139380,27
139440,28
139500,28
139560,28
139620,28
139680,30
139740,30
139800,30
139860,30
139920,31
139980,31
140040,31
140100,31
140160,31
140220,32
140280,32
140340,32
140400,32
140460,32
140520,32
140580,32
140640,33
140700,33
140760,34
140820,34
140880,34
140940,34
141000,34
141060,34
141120,34
141180,34
141240,34
141300,34
141360,34
141420,34
141480,34
141540,34
141600,33
141660,33
141720,33
141780,33
141840,33
141900,33
141960,32
142020,33
142080,32
142140,32
142200,33
142260,33
142320,32
142380,33
142440,33
142500,33
142560,33
142620,33
142680,33
142740,33
142800,33
142860,33
142920,32
142980,32
143040,32
143100,31
143160,32
143220,33
143280,33
143340,33
143400,33
143460,34
143520,34
143580,35
143640,35
143700,35
143760,35
143820,36
143880,37
143940,37
144000,37
144060,38
144120,38
144180,38
144240,38
144300,38
144360,38
144420,38
144480,38
144540,38
144600,39
144660,39
144720,39
144780,38
144840,38
144900,37
144960,37
145020,37
145080,37
145140,37
145200,37
145260,37
145320,37
145380,37
145440,37
145500,37
145560,36
145620,36
145680,36
145740,36
145800,36
145860,37
145920,38
145980,38
146040,38
146100,38
146160,37
146220,37
146280,37
146340,37
146400,37
146460,37
146520,37
146580,37
146640,37
146700,36
146760,35
146820,35
146880,35
146940,35
147000,35
147060,35
147120,35
147180,36
147240,36
147300,36
147360,36
147420,36
147480,36
147540,36
147600,36
147660,35
147720,35
147780,34
147840,33
147900,33
147960,33
148020,32
148080,30
148140,28
148200,28
148260,28
148320,29
148380,28
148440,28
148500,27
148560,28
148620,27
148680,27
148740,27
148800,28
148860,28
148920,28
148980,26
149040,26
149100,26
149160,26
149220,26
149280,26
149340,27
149400,27
149460,27
149520,26
149580,26
149640,26
149700,27
149760,28
149820,27
149880,28
149940,28
150000,28
150060,28
150120,28
150180,30
150240,30
150300,30
150360,30
150420,30
150480,30
150540,31
150600,31
150660,32
150720,32
150780,32
150840,33
150900,33
150960,33
151020,33
151080,33
151140,33
151200,33
151260,33
151320,33
151380,33
151440,33
151500,33
151560,34
151620,34
151680,34
151740,35
151800,35
151860,35
151920,34
151980,34
152040,34
152100,36
152160,36
152220,36
152280,36
152340,36
152400,36
152460,36
152520,35
152580,34
152640,34
152700,34
152760,31
152820,30
152880,29
152940,28
153000,29
153060,29
153120,26
153180,26
153240,25
153300,24
153360,24
153420,23
153480,22
153540,22
153600,22
153660,21
153720,21
153780,21
153840,21
153900,21
153960,21
154020,21
154080,21
154140,21
154200,21
154260,19
154320,18
154380,17
154440,16
154500,15
154560,14
154620,14
154680,15
154740,15
154800,14
154860,14
154920,14
154980,14
155040,12
155100,12
155160,11
155220,9
155280,9
155340,9
155400,9
155460,8
155520,8
155580,8
155640,8
155700,8
155760,8
155820,8
155880,8
155940,8
156000,8
156060,8
156120,8
156180,8
156240,8
156300,8
156360,8
156420,8
156480,8
156540,8
156600,8
156660,8
156720,8
156780,7
156840,7
156900,7
156960,7
157020,7
157080,6
157140,6
157200,5
157260,5
157320,5
157380,5
157440,5
157500,5
157560,5
157620,5
157680,5
157740,5
157800,5
157860,5
157920,5
157980,5
158040,5
158100,5
158160,5
158220,5
158280,4
158340,3
158400,2
158460,2
158520,2
158580,2
158640,2
158700,2
158760,1
158820,1
158880,1
158940,1
159000,1
159060,0
159120,0
159180,0
159240,0
159300,0
159360,0
159420,0
159480,0
159540,0
159600,0
159660,0
159720,0
159780,0
159840,0
159900,0
159960,0
160020,0
160080,0
160140,0
160200,0
160260,0
160320,0
160380,0
160440,0
160500,0
160560,0
160620,0
160680,0
160740,0
160800,0
160860,0
160920,0
160980,0
161040,0
161100,0
161160,0
161220,0
161280,0
161340,0
161400,0
161460,0
161520,0
161580,0
161640,0
161700,0
161760,0
161820,0
161880,0
161940,0
162000,0
162060,0
162120,0
162180,0
162240,0
162300,0
162360,0
162420,0
162480,0
162540,0
162600,0
162660,0
162720,0
162780,0
162840,0
162900,0
162960,0
163020,0
163080,0
163140,0
163200,0
163260,0
163320,0
163380,0
163440,0
163500,0
163560,0
163620,0
163680,0
163740,0
163800,0
163860,0
163920,0
163980,0
164040,0
164100,0
164160,0
164220,0
164280,0
164340,0
164400,0
164460,0
164520,0
164580,0
164640,0
164700,0
164760,0
164820,0
164880,0
164940,0
165000,0
165060,0
165120,0
165180,0
165240,0
165300,0
165360,0
165420,0
165480,0
165540,0
165600,0
165660,0
165720,0
165780,0
165840,0
165900,0
165960,0
166020,0
166080,0
166140,0
166200,0
166260,0
166320,0
166380,0
166440,0
166500,0
166560,0
166620,0
166680,0
166740,0
166800,0
166860,0
166920,0
166980,0
167040,0
167100,0
167160,0
167220,0
167280,0
167340,0
167400,0
167460,0
167520,0
167580,0
167640,0
167700,0
167760,0
167820,0
167880,0
167940,0
168000,0
